solutionName,sessionCount,serverCost,serverUtilization,R_G_colocation_ratio,average_R_count,max_G_occurrence_rate,max_R_occurrence_rate
G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,10,2.04575,0.926282,0.002,2.499,0.399,0.599,
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,10,2.04575,0.926282,0,3.098,0.399,0.799,
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,10,2.10123,0.833621,0.1,2.598,0.399,0.8,
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,10,2.10123,0.833621,0.099,2.999,0.399,0.9,
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,10,2.38225,0.807008,0,3.992,0.399,0.599,
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,10,2.38225,0.807008,0,5.092,0.399,0.8,
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,4.99,2.0384,0.960256,0.396,2.005,0.2005,0.604,
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,4.99,2.67127,0.735633,0,3,0.2005,0.802,
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,4.99,2.06388,0.833333,0.2005,2.198,0.2005,1,
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,4.99,2.33764,0.78113,0.2005,2.7945,0.2005,0.802,
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,4.99,2.23151,0.833333,0,3.792,0.2005,1,
G_Assignment_Random.R_Assignment_Random.Grouping_Random,4.99,2.59529,0.735633,0,3.7995,0.2005,0.802,
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,9,1.89686,0.9375,0,1.77778,0.998889,0.775556,
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,9,1.89686,0.9375,0,3.33333,0.998889,0.998889,
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,9,1.86765,0.900375,0.226667,1.55444,0.998889,0.778889,
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,9,1.86765,0.900375,0.00333333,2.76778,0.998889,0.998889,
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,9,2.13393,0.833333,0.113333,2.44556,0.998889,0.445556,
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,9,2.13393,0.833333,0,4.77444,0.998889,0.998889,
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,9.01,2.24331,0.93774,0.225,1.994,0.334,0.779,
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,9.01,2.24331,0.93774,0.115,2.656,0.334,0.999,
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,5,2.39775,0.893544,0.6,1.396,0.402,0.604,
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,5,2.39775,0.893544,0.402,1.792,0.402,0.802,
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,8.01,2.21796,0.95264,0.62875,1.61875,0.750278,0.750278,
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,8.01,2.21796,0.95264,0.01,2.2375,0.750278,0.750278,
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,10,1.87068,0.892857,0.4,1.699,0.498,0.9,
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,10,1.87068,0.892857,0.4,1.899,0.498,0.999,
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,7,1.6715,0.972222,0.57,1.00143,0.57,1,
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,7,1.87107,0.875461,0.57,1.57143,0.57,1,
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,9,1.67914,0.977853,0.777778,1.22222,0.887778,0.888889,
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,9,1.67914,0.977853,0.777778,1.22333,0.887778,0.89,
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,9,2.37347,0.803869,0.11,3.44778,0.442222,0.776667,
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,9,2.37347,0.803869,0,4.99444,0.442222,0.997778,
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,5,2.23699,0.833929,0,3.99,0.2,0.998,
R_Assignment_Random.G_Assignment_Random.Grouping_Random,5,2.4552,0.781771,0,4.594,0.2,1,
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,8,2.32131,0.834091,0,2.99625,0.75,0.5,
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,8,2.32131,0.834091,0,5.24,0.75,0.87375,
