G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,8.5621,0.00102797
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,8.49778,0.000352869
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,6.93596,0.0385823
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,6.93985,0.0433549
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,7.66392,0.027522
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,7.6098,0.0291209
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,8.62452,0.00591562
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,8.64847,0.00148829
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,7.75163,0.0157893
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,7.70093,0.0150768
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,8.16986,0.0141544
G_Assignment_Random.R_Assignment_Random.Grouping_Random,8.14886,0.00900378
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,8.3653,0.00593576
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,8.38505,0.00963566
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,6.87531,0.00138218
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,6.90782,0.00248382
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,7.61924,0.000326856
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,7.636,0.0049693
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,9.24864,0.0132212
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,9.22163,0.00595201
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,9.23558,0.0104824
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,9.21622,0.00434869
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,9.25064,0.0107124
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,9.26708,0.0148626
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,6.61757,0.000432518
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,6.62684,0.000191238
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,6.57743,0.00320347
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,6.56215,0.00256552
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,6.59636,0.00168703
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,6.6055,0.00142385
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,8.31161,0.0262384
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,8.23393,0.0269116
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,8.22135,0.0135265
R_Assignment_Random.G_Assignment_Random.Grouping_Random,8.23215,0.0168547
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,8.23956,0.0231401
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,8.20128,0.0223461
