G_Assignment_Layered.R_Assignment_LCW.Grouping_Greedy,0.39,0.48775
G_Assignment_Layered.R_Assignment_LCW.Grouping_Random,0.41,0.491833
G_Assignment_Layered.R_Assignment_LSP.Grouping_Greedy,0.33,0.470213
G_Assignment_Layered.R_Assignment_LSP.Grouping_Random,0.36,0.48
G_Assignment_Layered.R_Assignment_Random.Grouping_Greedy,0.35,0.47697
G_Assignment_Layered.R_Assignment_Random.Grouping_Random,0.37,0.482804
G_Assignment_Random.R_Assignment_LCW.Grouping_Greedy,0.12,0.324962
G_Assignment_Random.R_Assignment_LCW.Grouping_Random,0.05,0.217945
G_Assignment_Random.R_Assignment_LSP.Grouping_Greedy,0.05,0.217945
G_Assignment_Random.R_Assignment_LSP.Grouping_Random,0,0
G_Assignment_Random.R_Assignment_Random.Grouping_Greedy,0.04,0.195959
G_Assignment_Random.R_Assignment_Random.Grouping_Random,0.02,0.14
G_Assignment_Simple.R_Assignment_LCW.Grouping_Greedy,0.11,0.31289
G_Assignment_Simple.R_Assignment_LCW.Grouping_Random,0.08,0.271293
G_Assignment_Simple.R_Assignment_LSP.Grouping_Greedy,0.09,0.286182
G_Assignment_Simple.R_Assignment_LSP.Grouping_Random,0.04,0.195959
G_Assignment_Simple.R_Assignment_Random.Grouping_Greedy,0.07,0.255147
G_Assignment_Simple.R_Assignment_Random.Grouping_Random,0.01,0.0994987
R_Assignment_LCW.G_Assignment_Layered.Grouping_Greedy,0.32,0.466476
R_Assignment_LCW.G_Assignment_Layered.Grouping_Random,0.27,0.443959
R_Assignment_LCW.G_Assignment_Random.Grouping_Greedy,0.07,0.255147
R_Assignment_LCW.G_Assignment_Random.Grouping_Random,0.08,0.271293
R_Assignment_LCW.G_Assignment_Simple.Grouping_Greedy,0.16,0.366606
R_Assignment_LCW.G_Assignment_Simple.Grouping_Random,0.08,0.271293
R_Assignment_LSP.G_Assignment_Layered.Grouping_Greedy,0.33,0.470213
R_Assignment_LSP.G_Assignment_Layered.Grouping_Random,0.3,0.458258
R_Assignment_LSP.G_Assignment_Random.Grouping_Greedy,0.04,0.195959
R_Assignment_LSP.G_Assignment_Random.Grouping_Random,0,0
R_Assignment_LSP.G_Assignment_Simple.Grouping_Greedy,0.13,0.336303
R_Assignment_LSP.G_Assignment_Simple.Grouping_Random,0.08,0.271293
R_Assignment_Random.G_Assignment_Layered.Grouping_Greedy,0.45,0.497494
R_Assignment_Random.G_Assignment_Layered.Grouping_Random,0.46,0.498397
R_Assignment_Random.G_Assignment_Random.Grouping_Greedy,0.01,0.0994987
R_Assignment_Random.G_Assignment_Random.Grouping_Random,0.03,0.170587
R_Assignment_Random.G_Assignment_Simple.Grouping_Greedy,0.08,0.271293
R_Assignment_Random.G_Assignment_Simple.Grouping_Random,0.08,0.271293
